category_id,lang,name,description
01K9MSBCH9FVVCV3DFJPC17Y2H,pt,Café e Restaurante,Cafés e restaurantes
01K9MSBCH9FVVCV3DFJPC17Y2H,es,Café y Restaurante,Cafés y restaurantes
01KC6D5BYM0QZN7FQ1WAKVTRAC,en,Sports & Fitness,Sports and fitness events
01KC6D5BYM0QZN7FQ1WAKVTRAC,ru,Спорт и фитнес,Спортивные мероприятия
01KC6D5BYM0QZN7FQ1WAKVTRAC,pt,Desporto e Fitness,Eventos desportivos
01KC6D5BYM0QZN7FQ1WAKVTRAC,es,Deporte y Fitness,Eventos deportivos
01KC6D5BZSB6XPKAJBRS7534FS,en,Education & Workshop,Educational workshops and classes
01KC6D5BZSB6XPKAJBRS7534FS,ru,Образование и мастер-классы,Образовательные мероприятия
01KC6D5BZSB6XPKAJBRS7534FS,pt,Educação e Workshops,Workshops e aulas educativas
01KC6D5BZSB6XPKAJBRS7534FS,es,Educación y Talleres,Talleres y clases educativas
01KC6D5BZZMTARSXW8NCQE6Z4C,en,Social & Meetup,Social gatherings and meetups
01KC6D5BZZMTARSXW8NCQE6Z4C,ru,Встречи и общение,Социальные мероприятия
01KC6D5BZZMTARSXW8NCQE6Z4C,pt,Social e Encontros,Encontros sociais
01KC6D5BZZMTARSXW8NCQE6Z4C,es,Social y Encuentros,Encuentros sociales
01KC6D5C03TY0A1NQ45YY63NWY,en,Tech & IT,Technology and IT events
01KC6D5C03TY0A1NQ45YY63NWY,ru,Технологии и IT,Мероприятия в сфере технологий
01KC6D5C03TY0A1NQ45YY63NWY,pt,Tecnologia e TI,Eventos de tecnologia
01KC6D5C03TY0A1NQ45YY63NWY,es,Tecnología y TI,Eventos de tecnología
01KKK8MGHKBPFVJWC521AV01Y4,en,Agriculture,"Farming equipment, livestock & produce"
01KKK8MGHKBPFVJWC521AV01Y4,ru,Сельское хозяйство,"Сельхозтехника, скот и продукция"
01KKK8MGHKBPFVJWC521AV01Y4,pt,Agricultura,"Equipamento agrícola, gado e produção"
01KKK8MGHKBPFVJWC521AV01Y4,es,Agricultura,"Equipo agrícola, ganado y producción"
01KKK8MGK8HEHSSFB3S7V0S2K6,en,Farm Equipment,"Tractors, tillers & harvesters"
01KKK8MGK8HEHSSFB3S7V0S2K6,ru,Сельхозтехника,"Тракторы, культиваторы, комбайны"
01KKK8MGK8HEHSSFB3S7V0S2K6,pt,Equipamento Agrícola,"Tratores, cultivadores e colheitadeiras"
01KKK8MGK8HEHSSFB3S7V0S2K6,es,Maquinaria Agrícola,"Tractores, cultivadores y cosechadoras"
01KKK8MGKFBGDXP5QJ5HYGJS4Q,en,Tractors & Mini-tractors,
01KKK8MGKFBGDXP5QJ5HYGJS4Q,ru,Тракторы и минитракторы,
01KKK8MGKFBGDXP5QJ5HYGJS4Q,pt,Tratores e Microtratores,
01KKK8MGKFBGDXP5QJ5HYGJS4Q,es,Tractores y Minitractores,
01KKK8MGKKCCR8X08YADXPMSQ4,en,Tillage Equipment,
01KKK8MGKKCCR8X08YADXPMSQ4,ru,Почвообрабатывающая техника,
01KKK8MGKKCCR8X08YADXPMSQ4,pt,Equipamento de Lavoura,
01KKK8MGKKCCR8X08YADXPMSQ4,es,Equipo de Labranza,
01KKK8MGKQK70ZJWNSXSEBXW82,en,Harvesting Equipment,
01KKK8MGKQK70ZJWNSXSEBXW82,ru,Уборочная техника,
01KKK8MGKQK70ZJWNSXSEBXW82,pt,Equipamento de Colheita,
01KKK8MGKQK70ZJWNSXSEBXW82,es,Equipo de Cosecha,
01KKK8MGKV8F571M777RE80TR4,en,Livestock,"Cattle, goats, sheep, poultry & pigs"
01KKK8MGKV8F571M777RE80TR4,ru,Скот и птица,"Крупный рогатый скот, козы, овцы, птица, свиньи"
01KKK8MGKV8F571M777RE80TR4,pt,Gado e Aves,"Bovinos, caprinos, ovinos, aves e suínos"
01KKK8MGKV8F571M777RE80TR4,es,Ganado y Aves,"Bovinos, caprinos, ovinos, aves y porcinos"
01KKK8MGKZR0PGJ3600V87K3EM,en,Cattle,
01KKK8MGKZR0PGJ3600V87K3EM,ru,Крупный рогатый скот,
01KKK8MGKZR0PGJ3600V87K3EM,pt,Bovinos,
01KKK8MGKZR0PGJ3600V87K3EM,es,Bovinos,
01KKK8MGM2S84Q5HK5ZC78A0R3,en,Goats & Sheep,
01KKK8MGM2S84Q5HK5ZC78A0R3,ru,Козы и овцы,
01KKK8MGM2S84Q5HK5ZC78A0R3,pt,Caprinos e Ovinos,
01KKK8MGM2S84Q5HK5ZC78A0R3,es,Caprinos y Ovinos,
01KKK8MGM59E4Y5M90T3D1MC8M,en,Poultry,
01KKK8MGM59E4Y5M90T3D1MC8M,ru,Домашняя птица,
01KKK8MGM59E4Y5M90T3D1MC8M,pt,Aves Domésticas,
01KKK8MGM59E4Y5M90T3D1MC8M,es,Aves de Corral,
01KKK8MGM8J1R7798KD43N4F66,en,Pigs,
01KKK8MGM8J1R7798KD43N4F66,ru,Свиньи,
01KKK8MGM8J1R7798KD43N4F66,pt,Suínos,
01KKK8MGM8J1R7798KD43N4F66,es,Porcinos,
01KKK8MGMC8RD1TJYHZP5HYY0C,en,Farm Produce,"Grains, hay & bulk farm products"
01KKK8MGMC8RD1TJYHZP5HYY0C,ru,Фермерская продукция,"Зерно, сено и продукция в объёмах"
01KKK8MGMC8RD1TJYHZP5HYY0C,pt,Produção Agrícola,"Grãos, feno e produtos agrícolas a granel"
01KKK8MGMC8RD1TJYHZP5HYY0C,es,Producción Agrícola,"Granos, heno y productos agrícolas al por mayor"
01KKK8MGMNDCSKBC4JV04GP7JV,en,Grains & Cereals,
01KKK8MGMNDCSKBC4JV04GP7JV,ru,Зерновые,
01KKK8MGMNDCSKBC4JV04GP7JV,pt,Grãos e Cereais,
01KKK8MGMNDCSKBC4JV04GP7JV,es,Granos y Cereales,
01KKK8MGMWA9V2SQ091CE1Z5YD,en,Hay & Straw,
01KKK8MGMWA9V2SQ091CE1Z5YD,ru,Сено и солома,
01KKK8MGMWA9V2SQ091CE1Z5YD,pt,Feno e Palha,
01KKK8MGMWA9V2SQ091CE1Z5YD,es,Heno y Paja,
01KKK8MGN2TRYJHYJW8VSCJRWX,en,Animal Feed & Supplements,
01KKK8MGN2TRYJHYJW8VSCJRWX,ru,Корма и добавки,
01KKK8MGN2TRYJHYJW8VSCJRWX,pt,Ração e Suplementos,
01KKK8MGN2TRYJHYJW8VSCJRWX,es,Pienso y Suplementos,
01KKK8MGN8T7XQ77DAG2HZHFK1,en,Handmade & Crafts,Artisan and handcrafted goods
01KKK8MGN8T7XQ77DAG2HZHFK1,ru,Ручная работа,Ремесленные и авторские изделия
01KKK8MGN8T7XQ77DAG2HZHFK1,pt,Artesanato,Produtos artesanais e feitos à mão
01KKK8MGN8T7XQ77DAG2HZHFK1,es,Artesanía,Productos artesanales y hechos a mano
01KKK8MGNDTPTK8W1YYRKXSR3H,en,Handmade Jewelry,
01KKK8MGNDTPTK8W1YYRKXSR3H,ru,Украшения ручной работы,
01KKK8MGNDTPTK8W1YYRKXSR3H,pt,Joias Artesanais,
01KKK8MGNDTPTK8W1YYRKXSR3H,es,Joyería Artesanal,
01KKK8MGNJ2VQ61384RJW8C86N,en,Ceramics & Pottery,
01KKK8MGNJ2VQ61384RJW8C86N,ru,Керамика и гончарные изделия,
01KKK8MGNJ2VQ61384RJW8C86N,pt,Cerâmica e Olaria,
01KKK8MGNJ2VQ61384RJW8C86N,es,Cerámica y Alfarería,
01KKK8MGNQJFA7X7QYPAM92P74,en,Woodcraft,
01KKK8MGNQJFA7X7QYPAM92P74,ru,Изделия из дерева,
01KKK8MGNQJFA7X7QYPAM92P74,pt,Artesanato em Madeira,
01KKK8MGNQJFA7X7QYPAM92P74,es,Artesanía en Madera,
01KKK8MGNYPDJCQK136TQPHAKS,en,Leatherwork,
01KKK8MGNYPDJCQK136TQPHAKS,ru,Кожаные изделия,
01KKK8MGNYPDJCQK136TQPHAKS,pt,Artigos em Couro,
01KKK8MGNYPDJCQK136TQPHAKS,es,Marroquinería,
01KKK8MGP35FZ1BDWJ67MB8B71,en,Textile Crafts,
01KKK8MGP35FZ1BDWJ67MB8B71,ru,Текстиль ручной работы,
01KKK8MGP35FZ1BDWJ67MB8B71,pt,Artesanato Têxtil,
01KKK8MGP35FZ1BDWJ67MB8B71,es,Artesanía Textil,
01KKK8MGP9RVD26G0DBHHMMRMB,en,Candles & Handmade Soap,
01KKK8MGP9RVD26G0DBHHMMRMB,ru,Свечи и мыло ручной работы,
01KKK8MGP9RVD26G0DBHHMMRMB,pt,Velas e Sabonetes Artesanais,
01KKK8MGP9RVD26G0DBHHMMRMB,es,Velas y Jabones Artesanales,
01KKK8MGPHP1H216KKADT4643G,en,Trailers & Motorhomes,"Car trailers, caravans & RVs"
01KKK8MGPHP1H216KKADT4643G,ru,Прицепы и автодома,"Автоприцепы, караваны, дома на колёсах"
01KKK8MGPHP1H216KKADT4643G,pt,Reboques e Autocaravanas,"Reboques, caravanas e autocaravanas"
01KKK8MGPHP1H216KKADT4643G,es,Remolques y Autocaravanas,"Remolques, caravanas y autocaravanas"
01KKK8MGPSCD2363Z95X3TXDQN,en,Car Trailers,
01KKK8MGPSCD2363Z95X3TXDQN,ru,Автомобильные прицепы,
01KKK8MGPSCD2363Z95X3TXDQN,pt,Reboques,
01KKK8MGPSCD2363Z95X3TXDQN,es,Remolques,
01KKK8MGPZVKV1FYG778Y01ST8,en,Motorhomes & Caravans,
01KKK8MGPZVKV1FYG778Y01ST8,ru,Автодома и караваны,
01KKK8MGPZVKV1FYG778Y01ST8,pt,Autocaravanas e Caravanas,
01KKK8MGPZVKV1FYG778Y01ST8,es,Autocaravanas y Caravanas,
01KKK8MGQ65QDWDA1BTA791SFP,en,Developers,
01KKK8MGQ65QDWDA1BTA791SFP,ru,Разработчики,
01KKK8MGQ65QDWDA1BTA791SFP,pt,Programadores,
01KKK8MGQ65QDWDA1BTA791SFP,es,Desarrolladores,
01KKK8MGQF8DS0JTK8J0Q016HC,en,DevOps & Sysadmin,
01KKK8MGQF8DS0JTK8J0Q016HC,ru,DevOps и системные администраторы,
01KKK8MGQF8DS0JTK8J0Q016HC,pt,DevOps e Administradores de Sistemas,
01KKK8MGQF8DS0JTK8J0Q016HC,es,DevOps y Administradores de Sistemas,
01KKK8MGQPQ2C0SVQ6F0WR095A,en,QA & Support,
01KKK8MGQPQ2C0SVQ6F0WR095A,ru,Тестирование и поддержка,
01KKK8MGQPQ2C0SVQ6F0WR095A,pt,QA e Suporte,
01KKK8MGQPQ2C0SVQ6F0WR095A,es,QA y Soporte,
01KKK8MGQXJ6H1F01ASA2AKS9C,en,Builders & Masons,
01KKK8MGQXJ6H1F01ASA2AKS9C,ru,Строители и каменщики,
01KKK8MGQXJ6H1F01ASA2AKS9C,pt,Pedreiros e Construtores,
01KKK8MGQXJ6H1F01ASA2AKS9C,es,Albañiles y Constructores,
01KKK8MGR4BJNYP3P1M79RNBPW,en,Electricians & Plumbers,
01KKK8MGR4BJNYP3P1M79RNBPW,ru,Электрики и сантехники,
01KKK8MGR4BJNYP3P1M79RNBPW,pt,Eletricistas e Canalizadores,
01KKK8MGR4BJNYP3P1M79RNBPW,es,Electricistas y Fontaneros,
01KKK8MGRA1ASF2ZVYAT6KYYQP,en,Welders,
01KKK8MGRA1ASF2ZVYAT6KYYQP,ru,Сварщики,
01KKK8MGRA1ASF2ZVYAT6KYYQP,pt,Soldadores,
01KKK8MGRA1ASF2ZVYAT6KYYQP,es,Soldadores,
01KKK8MGRJ4NJY5J7P57CJ9T90,en,Chefs & Cooks,
01KKK8MGRJ4NJY5J7P57CJ9T90,ru,Повара и кондитеры,
01KKK8MGRJ4NJY5J7P57CJ9T90,pt,Chefs e Cozinheiros,
01KKK8MGRJ4NJY5J7P57CJ9T90,es,Chefs y Cocineros,
01KKK8MGRTE3A7GNXZ552TE9BQ,en,Waiters & Bartenders,
01KKK8MGRTE3A7GNXZ552TE9BQ,ru,Официанты и бармены,
01KKK8MGRTE3A7GNXZ552TE9BQ,pt,Empregados de Mesa e Barmen,
01KKK8MGRTE3A7GNXZ552TE9BQ,es,Camareros y Baristas,
01KKK8MGS0K6E9DJH4R7SWY0QT,en,Drivers,
01KKK8MGS0K6E9DJH4R7SWY0QT,ru,Водители,
01KKK8MGS0K6E9DJH4R7SWY0QT,pt,Motoristas,
01KKK8MGS0K6E9DJH4R7SWY0QT,es,Conductores,
01KKK8MGS5MGG5M4BW9YRY3XA6,en,Logistics & Warehousing,
01KKK8MGS5MGG5M4BW9YRY3XA6,ru,Логистика и склад,
01KKK8MGS5MGG5M4BW9YRY3XA6,pt,Logística e Armazém,
01KKK8MGS5MGG5M4BW9YRY3XA6,es,Logística y Almacén,
01KKK8MGSC7NP9ASN237PQTN8X,en,Nurses & Caregivers,
01KKK8MGSC7NP9ASN237PQTN8X,ru,Медсёстры и сиделки,
01KKK8MGSC7NP9ASN237PQTN8X,pt,Enfermeiros e Cuidadores,
01KKK8MGSC7NP9ASN237PQTN8X,es,Enfermeros y Cuidadores,
01KKK8MGSM7NPXSVAWN8Z89ERP,en,Doctors & Specialists,
01KKK8MGSM7NPXSVAWN8Z89ERP,ru,Врачи и специалисты,
01KKK8MGSM7NPXSVAWN8Z89ERP,pt,Médicos e Especialistas,
01KKK8MGSM7NPXSVAWN8Z89ERP,es,Médicos y Especialistas,
01KKK8MGSVJ2BHR6YCRDEJ4RJX,en,Agriculture & Farming,
01KKK8MGSVJ2BHR6YCRDEJ4RJX,ru,Сельское хозяйство,
01KKK8MGSVJ2BHR6YCRDEJ4RJX,pt,Agricultura,
01KKK8MGSVJ2BHR6YCRDEJ4RJX,es,Agricultura,
01KKK8MGT2RVM9BG0BSKE1YYWF,en,Freelance & Remote,
01KKK8MGT2RVM9BG0BSKE1YYWF,ru,Фриланс и удалённая работа,
01KKK8MGT2RVM9BG0BSKE1YYWF,pt,Freelance e Trabalho Remoto,
01KKK8MGT2RVM9BG0BSKE1YYWF,es,Freelance y Trabajo Remoto,
01KKK8MGT8BDB49BA80YDG4J3W,en,Beauty & Wellness,
01KKK8MGT8BDB49BA80YDG4J3W,ru,Красота и здоровье,
01KKK8MGT8BDB49BA80YDG4J3W,pt,Beleza e Bem-Estar,
01KKK8MGT8BDB49BA80YDG4J3W,es,Belleza y Bienestar,
01KKK8MGTED7TCG7BFQGB14P31,en,Security & Safety,
01KKK8MGTED7TCG7BFQGB14P31,ru,Охрана и безопасность,
01KKK8MGTED7TCG7BFQGB14P31,pt,Segurança,
01KKK8MGTED7TCG7BFQGB14P31,es,Seguridad,
01KKK8MGTMRJ9671E7B7WVMKEK,en,Cleaning & Maintenance,
01KKK8MGTMRJ9671E7B7WVMKEK,ru,Уборка и обслуживание,
01KKK8MGTMRJ9671E7B7WVMKEK,pt,Limpeza e Manutenção,
01KKK8MGTMRJ9671E7B7WVMKEK,es,Limpieza y Mantenimiento,
01KKK8MGTT49MPWTWSAVS973C2,en,Insurance,
01KKK8MGTT49MPWTWSAVS973C2,ru,Страхование,
01KKK8MGTT49MPWTWSAVS973C2,pt,Seguros,
01KKK8MGTT49MPWTWSAVS973C2,es,Seguros,
01KKK8MGV1R9KCFNZCF9JX74H4,en,Credit & Financial Consulting,
01KKK8MGV1R9KCFNZCF9JX74H4,ru,Кредитные и финансовые консультации,
01KKK8MGV1R9KCFNZCF9JX74H4,pt,Consultoria Financeira e de Crédito,
01KKK8MGV1R9KCFNZCF9JX74H4,es,Consultoría Financiera y de Crédito,
01KKK8MGV6ZMDBNDT8FKF3SMHC,en,Crypto Services,
01KKK8MGV6ZMDBNDT8FKF3SMHC,ru,Криптоуслуги,
01KKK8MGV6ZMDBNDT8FKF3SMHC,pt,Serviços de Cripto,
01KKK8MGV6ZMDBNDT8FKF3SMHC,es,Servicios de Cripto,
01KKKKMW0FCKRHFWAEVBW1V6NN,en,Places & Businesses,Business types for directory listings
01KKKKMW0FCKRHFWAEVBW1V6NN,ru,Места и бизнесы,Типы бизнесов для каталога
01KKKKMW0FCKRHFWAEVBW1V6NN,pt,Locais e Negócios,Tipos de negócio para diretório
01KKKKMW0FCKRHFWAEVBW1V6NN,es,Lugares y Negocios,Tipos de negocio para directorio
01KKKKMW135GWVPC51VPFPD4XV,en,Food & Drink,"Restaurants, cafes, bars"
01KKKKMW135GWVPC51VPFPD4XV,ru,Еда и напитки,"Рестораны, кафе, бары"
01KKKKMW135GWVPC51VPFPD4XV,pt,Alimentação e Bebidas,"Restaurantes, cafés, bares"
01KKKKMW135GWVPC51VPFPD4XV,es,Alimentación y Bebidas,"Restaurantes, cafés, bares"
01KKKKMW17R08G1XNADVHQK05N,en,Restaurant,
01KKKKMW17R08G1XNADVHQK05N,ru,Ресторан,
01KKKKMW17R08G1XNADVHQK05N,pt,Restaurante,
01KKKKMW17R08G1XNADVHQK05N,es,Restaurante,
01KKKKMW1A1AMZA5B586ZAFEA5,en,Cafe & Coffee Shop,
01KKKKMW1A1AMZA5B586ZAFEA5,ru,Кафе и кофейня,
01KKKKMW1A1AMZA5B586ZAFEA5,pt,Café e Cafetaria,
01KKKKMW1A1AMZA5B586ZAFEA5,es,Cafetería,
01KKKKMW1DSQQ8X11C81SAD7MF,en,Bar & Pub,
01KKKKMW1DSQQ8X11C81SAD7MF,ru,Бар и паб,
01KKKKMW1DSQQ8X11C81SAD7MF,pt,Bar e Pub,
01KKKKMW1DSQQ8X11C81SAD7MF,es,Bar y Pub,
01KKKKMW1HWDVZTVR22Z283NSE,en,Fast Food,
01KKKKMW1HWDVZTVR22Z283NSE,ru,Фастфуд,
01KKKKMW1HWDVZTVR22Z283NSE,pt,Fast Food,
01KKKKMW1HWDVZTVR22Z283NSE,es,Comida Rápida,
01KKKKMW1MJ61VA5NPK7G0FHZN,en,Pizzeria,
01KKKKMW1MJ61VA5NPK7G0FHZN,ru,Пиццерия,
01KKKKMW1MJ61VA5NPK7G0FHZN,pt,Pizzaria,
01KKKKMW1MJ61VA5NPK7G0FHZN,es,Pizzería,
01KKKKMW1QCZAQ02SS5T2W1CS6,en,Canteen & Dining Hall,
01KKKKMW1QCZAQ02SS5T2W1CS6,ru,Столовая,
01KKKKMW1QCZAQ02SS5T2W1CS6,pt,Cantina,
01KKKKMW1QCZAQ02SS5T2W1CS6,es,Comedor,
01KKKKMW1SMXN0M91KFKMP0VKH,en,Accommodation,"Hotels, hostels, B&Bs"
01KKKKMW1SMXN0M91KFKMP0VKH,ru,Размещение,"Отели, хостелы, гостевые дома"
01KKKKMW1SMXN0M91KFKMP0VKH,pt,Alojamento,"Hotéis, hostels, B&Bs"
01KKKKMW1SMXN0M91KFKMP0VKH,es,Alojamiento,"Hoteles, hostales, B&Bs"
01KKKKMW1WSWWSH8Z9Q6AGZ43P,en,Hotel,
01KKKKMW1WSWWSH8Z9Q6AGZ43P,ru,Гостиница,
01KKKKMW1WSWWSH8Z9Q6AGZ43P,pt,Hotel,
01KKKKMW1WSWWSH8Z9Q6AGZ43P,es,Hotel,
01KKKKMW1Z2FKN8AGCJ8SXW8F5,en,Hostel,
01KKKKMW1Z2FKN8AGCJ8SXW8F5,ru,Хостел,
01KKKKMW1Z2FKN8AGCJ8SXW8F5,pt,Hostel,
01KKKKMW1Z2FKN8AGCJ8SXW8F5,es,Hostal,
01KKKKMW22A247P7R9Y56A8WSM,en,Guesthouse & B&B,
01KKKKMW22A247P7R9Y56A8WSM,ru,Гостевой дом,
01KKKKMW22A247P7R9Y56A8WSM,pt,Casa de Hóspedes,
01KKKKMW22A247P7R9Y56A8WSM,es,Casa de Huéspedes,
01KKKKMW25TXSAE7DE40E2ZD8H,en,Campground,
01KKKKMW25TXSAE7DE40E2ZD8H,ru,Кемпинг,
01KKKKMW25TXSAE7DE40E2ZD8H,pt,Parque de Campismo,
01KKKKMW25TXSAE7DE40E2ZD8H,es,Camping,
01KKKKMW2894WCD5JWW961KHHA,en,Healthcare,"Hospitals, clinics, pharmacies"
01KKKKMW2894WCD5JWW961KHHA,ru,Здравоохранение,"Больницы, клиники, аптеки"
01KKKKMW2894WCD5JWW961KHHA,pt,Saúde,"Hospitais, clínicas, farmácias"
01KKKKMW2894WCD5JWW961KHHA,es,Salud,"Hospitales, clínicas, farmacias"
01KKKKMW2AAS8YAHD9RBXWX0EP,en,Hospital,
01KKKKMW2AAS8YAHD9RBXWX0EP,ru,Больница,
01KKKKMW2AAS8YAHD9RBXWX0EP,pt,Hospital,
01KKKKMW2AAS8YAHD9RBXWX0EP,es,Hospital,
01KKKKMW2DTAA05E9ND5H1XE18,en,Clinic & Medical Center,
01KKKKMW2DTAA05E9ND5H1XE18,ru,Клиника и медцентр,
01KKKKMW2DTAA05E9ND5H1XE18,pt,Clínica e Centro Médico,
01KKKKMW2DTAA05E9ND5H1XE18,es,Clínica y Centro Médico,
01KKKKMW2G0JN1BY1YNQD7MWD3,en,Pharmacy,
01KKKKMW2G0JN1BY1YNQD7MWD3,ru,Аптека,
01KKKKMW2G0JN1BY1YNQD7MWD3,pt,Farmácia,
01KKKKMW2G0JN1BY1YNQD7MWD3,es,Farmacia,
01KKKKMW2KFNHHSNBZTP0G8WSV,en,Dental Clinic,
01KKKKMW2KFNHHSNBZTP0G8WSV,ru,Стоматология,
01KKKKMW2KFNHHSNBZTP0G8WSV,pt,Clínica Dentária,
01KKKKMW2KFNHHSNBZTP0G8WSV,es,Clínica Dental,
01KKKKMW2N842GEFJ2Q323E173,en,Medical Laboratory,
01KKKKMW2N842GEFJ2Q323E173,ru,Лаборатория,
01KKKKMW2N842GEFJ2Q323E173,pt,Laboratório Médico,
01KKKKMW2N842GEFJ2Q323E173,es,Laboratorio Médico,
01KKKKMW2RZ77F5W0R2MA8DKVD,en,Government & Public Services,
01KKKKMW2RZ77F5W0R2MA8DKVD,ru,Государственные и публичные службы,
01KKKKMW2RZ77F5W0R2MA8DKVD,pt,Serviços Governamentais e Públicos,
01KKKKMW2RZ77F5W0R2MA8DKVD,es,Servicios Gubernamentales y Públicos,
01KKKKMW2V3CPCDT8D8XNJAJQK,en,Post Office,
01KKKKMW2V3CPCDT8D8XNJAJQK,ru,Почта,
01KKKKMW2V3CPCDT8D8XNJAJQK,pt,Correios,
01KKKKMW2V3CPCDT8D8XNJAJQK,es,Correos,
01KKKKMW2XAX1GTB919GSKQSQ8,en,Police Station,
01KKKKMW2XAX1GTB919GSKQSQ8,ru,Полиция,
01KKKKMW2XAX1GTB919GSKQSQ8,pt,Esquadra de Polícia,
01KKKKMW2XAX1GTB919GSKQSQ8,es,Comisaría,
01KKKKMW305JQA8VSS5KD9K5A2,en,Fire Station,
01KKKKMW305JQA8VSS5KD9K5A2,ru,Пожарная станция,
01KKKKMW305JQA8VSS5KD9K5A2,pt,Quartel de Bombeiros,
01KKKKMW305JQA8VSS5KD9K5A2,es,Estación de Bomberos,
01KKKKMW33YBY8KVC1S5EGAD79,en,City Hall & Municipal Office,
01KKKKMW33YBY8KVC1S5EGAD79,ru,Мэрия и муниципалитет,
01KKKKMW33YBY8KVC1S5EGAD79,pt,Câmara Municipal,
01KKKKMW33YBY8KVC1S5EGAD79,es,Ayuntamiento,
01KKKKMW36DWE8A79RJKWR8TDX,en,Embassy & Consulate,
01KKKKMW36DWE8A79RJKWR8TDX,ru,Посольство и консульство,
01KKKKMW36DWE8A79RJKWR8TDX,pt,Embaixada e Consulado,
01KKKKMW36DWE8A79RJKWR8TDX,es,Embajada y Consulado,
01KKKKMW38QAMXRPQDM4V5RTTJ,en,Finance & Banking,"Banks, ATMs, exchange offices"
01KKKKMW38QAMXRPQDM4V5RTTJ,ru,Финансы и банки,"Банки, банкоматы, обменники"
01KKKKMW38QAMXRPQDM4V5RTTJ,pt,Finanças e Bancos,"Bancos, multibancos, câmbios"
01KKKKMW38QAMXRPQDM4V5RTTJ,es,Finanzas y Bancos,"Bancos, cajeros, casas de cambio"
01KKKKMW3B97SN7BNJVK3MXTN0,en,Bank,
01KKKKMW3B97SN7BNJVK3MXTN0,ru,Банк,
01KKKKMW3B97SN7BNJVK3MXTN0,pt,Banco,
01KKKKMW3B97SN7BNJVK3MXTN0,es,Banco,
01KKKKMW3EVBD4P6FAXEQ9MAMA,en,ATM,
01KKKKMW3EVBD4P6FAXEQ9MAMA,ru,Банкомат,
01KKKKMW3EVBD4P6FAXEQ9MAMA,pt,Multibanco,
01KKKKMW3EVBD4P6FAXEQ9MAMA,es,Cajero Automático,
01KKKKMW3GQY5J18SE47CQXF0C,en,Currency Exchange,
01KKKKMW3GQY5J18SE47CQXF0C,ru,Обмен валют,
01KKKKMW3GQY5J18SE47CQXF0C,pt,Casa de Câmbio,
01KKKKMW3GQY5J18SE47CQXF0C,es,Casa de Cambio,
01KKKKMW3K31JJGP3A5JVSZ7W0,en,Transport & Infrastructure,
01KKKKMW3K31JJGP3A5JVSZ7W0,ru,Транспорт и инфраструктура,
01KKKKMW3K31JJGP3A5JVSZ7W0,pt,Transportes e Infraestrutura,
01KKKKMW3K31JJGP3A5JVSZ7W0,es,Transporte e Infraestructura,
01KKKKMW3NKKCW8QP2DRW60R88,en,Gas Station,
01KKKKMW3NKKCW8QP2DRW60R88,ru,АЗС,
01KKKKMW3NKKCW8QP2DRW60R88,pt,Posto de Combustível,
01KKKKMW3NKKCW8QP2DRW60R88,es,Gasolinera,
01KKKKMW3RFC78KX7T4JATBX58,en,Parking,
01KKKKMW3RFC78KX7T4JATBX58,ru,Парковка,
01KKKKMW3RFC78KX7T4JATBX58,pt,Estacionamento,
01KKKKMW3RFC78KX7T4JATBX58,es,Aparcamiento,
01KKKKMW3VY44P6MQB21FWJN4G,en,Car Rental,
01KKKKMW3VY44P6MQB21FWJN4G,ru,Прокат автомобилей,
01KKKKMW3VY44P6MQB21FWJN4G,pt,Aluguer de Automóveis,
01KKKKMW3VY44P6MQB21FWJN4G,es,Alquiler de Coches,
01KKKKMW3YZJTP4DC94XE5W55Q,en,EV Charging Station,
01KKKKMW3YZJTP4DC94XE5W55Q,ru,Зарядная станция,
01KKKKMW3YZJTP4DC94XE5W55Q,pt,Posto de Carregamento,
01KKKKMW3YZJTP4DC94XE5W55Q,es,Estación de Carga EV,
01KKKKMW414HX6WSH9JJDTDWGZ,en,Shopping,"Supermarkets, malls, markets"
01KKKKMW414HX6WSH9JJDTDWGZ,ru,Покупки,"Супермаркеты, ТЦ, рынки"
01KKKKMW414HX6WSH9JJDTDWGZ,pt,Compras,"Supermercados, centros comerciais, mercados"
01KKKKMW414HX6WSH9JJDTDWGZ,es,Compras,"Supermercados, centros comerciales, mercados"
01KKKKMW4491PMF695ST240Q9H,en,Supermarket & Grocery,
01KKKKMW4491PMF695ST240Q9H,ru,Супермаркет и продуктовый,
01KKKKMW4491PMF695ST240Q9H,pt,Supermercado e Mercearia,
01KKKKMW4491PMF695ST240Q9H,es,Supermercado y Tienda,
01KKKKMW46V2JRC4K1WHQSRRX5,en,Shopping Mall,
01KKKKMW46V2JRC4K1WHQSRRX5,ru,Торговый центр,
01KKKKMW46V2JRC4K1WHQSRRX5,pt,Centro Comercial,
01KKKKMW46V2JRC4K1WHQSRRX5,es,Centro Comercial,
01KKKKMW49PDAW0W46JPY30YKP,en,Market & Bazaar,
01KKKKMW49PDAW0W46JPY30YKP,ru,Рынок и базар,
01KKKKMW49PDAW0W46JPY30YKP,pt,Mercado e Feira,
01KKKKMW49PDAW0W46JPY30YKP,es,Mercado y Bazar,
01KKKKMW4C9GFQAQKERSJC35D5,en,Convenience Store,
01KKKKMW4C9GFQAQKERSJC35D5,ru,Магазин у дома,
01KKKKMW4C9GFQAQKERSJC35D5,pt,Loja de Conveniência,
01KKKKMW4C9GFQAQKERSJC35D5,es,Tienda de Conveniencia,
